Name,Link,Critic,User 
22 July, https://www.netflix.com/title/80210932, 
                    81%
                , 
                    70%
                
American Son, https://www.netflix.com/title/81024100, 
                    100%
                , 
                    52%
                
The Florida Project, https://www.netflix.com/title/80194388, 
                    96%
                , 
                    80%
                
Mudbound, https://www.netflix.com/title/80175694, 
                    97%
                , 
                    85%
                
Same Kind of Different as Me, https://www.netflix.com/title/80087352, 
                    40%
                , 
                    86%
                
3 Idiots, https://www.netflix.com/title/70121522, 
                    100%
                , 
                    93%
                
The Laundromat, https://www.netflix.com/title/80994011, 
                    41%
                , 
                    41%
                
ROMA, https://www.netflix.com/title/80240715, 
                    95%
                , 
                    72%
                
Okja, https://www.netflix.com/title/80091936, 
                    86%
                , 
                    81%
                
The Death of Stalin, https://www.netflix.com/title/80208631, 
                    95%
                , 
                    78%
                
Bulbbul, https://www.netflix.com/title/81029150, 
                    82%
                , 
                    81%
                
West Side Story, https://www.netflix.com/title/1111583, 
                    92%
                , 
                    84%
                
Ride Like a Girl, https://www.netflix.com/title/80212933, 
                    68%
                , 
                    77%
                
Pihu, https://www.netflix.com/title/81113927, 
                    67%
                , 
                    73%
                
Freak Show, https://www.netflix.com/title/80225018, 
                    52%
                , 
                    69%
                
See You Yesterday, https://www.netflix.com/title/80216758, 
                    95%
                , 
                    37%
                
The Sapphires, https://www.netflix.com/title/70242568, 
                    91%
                , 
                    76%
                
Cloud Atlas, https://www.netflix.com/title/70248183, 
                    67%
                , 
                    66%
                
The Wedding Party, https://www.netflix.com/title/80168301, 
                    43%
                , 
                    24%
                
Article 15, https://www.netflix.com/title/81154455, 
                    89%
                , 
                    95%
                
Even the Rain, https://www.netflix.com/title/70154110, 
                    87%
                , 
                    85%
                
Ordinary People, https://www.netflix.com/title/80141777, 
                    89%
                , 
                    88%
                
5 Flights Up, https://www.netflix.com/title/80017171, 
                    46%
                , 
                    44%
                
Pad Man, https://www.netflix.com/title/81016191, 
                    78%
                , 
                    89%
                
Babel, https://www.netflix.com/title/70045866, 
                    69%
                , 
                    77%
                
Udta Punjab, https://www.netflix.com/title/80118002, 
                    91%
                , 
                    76%
                
Miss Virginia, https://www.netflix.com/title/80218872, 
                    60%
                , 
                    85%
                
Trumbo, https://www.netflix.com/title/80057100, 
                    74%
                , 
                    79%
                
The Most Hated Woman in America, https://www.netflix.com/title/80082242, 
                    36%
                , 
                    40%
                
Lagaan, https://www.netflix.com/title/60020906, 
                    95%
                , 
                    93%
                
A Fortunate Man, https://www.netflix.com/title/81073387, 
                    83%
                , 
                    74%
                
Howards End, https://www.netflix.com/title/60029366, 
                    94%
                , 
                    82%
                
Alone in Berlin, https://www.netflix.com/title/80159877, 
                    57%
                , 
                    50%
                
Oh My God, https://www.netflix.com/title/70258366, 
                    22%
                , 
                    55%
                
Goldie, https://www.netflix.com/title/81092371, 
                    95%
                , 
                    67%
                
Suffragette, https://www.netflix.com/title/80046819, 
                    73%
                , 
                    68%
                
Jezebel, https://www.netflix.com/title/81235729, 
                    95%
                , 
                    82%
                
Indian Horse, https://www.netflix.com/title/80211455, 
                    79%
                , 
                    89%
                
Get on the Bus, https://www.netflix.com/title/60004107, 
                    89%
                , 
                    71%
                
Guilty, https://www.netflix.com/title/81116486, 
                    40%
                , 
                    42%
                
The Breadwinner, https://www.netflix.com/title/80217121, 
                    95%
                , 
                    87%
                
Fitoor, https://www.netflix.com/title/80099083, 
                    15%
                , 
                    47%
                
Burlesque, https://www.netflix.com/title/70137790, 
                    36%
                , 
                    64%
                
Zookeeper, https://www.netflix.com/title/70125932, 
                    14%
                , 
                    41%
                
How Do You Know, https://www.netflix.com/title/70138790, 
                    31%
                , 
                    25%
                
Sleepless in Seattle, https://www.netflix.com/title/973331, 
                    74%
                , 
                    75%
                
The Guernsey Literary and Potato Peel Pie Society, https://www.netflix.com/title/80223371, 
                    80%
                , 
                    81%
                
Someone Great, https://www.netflix.com/title/80202920, 
                    82%
                , 
                    65%
                
The Lake House, https://www.netflix.com/title/70043303, 
                    35%
                , 
                    73%
                
The Half Of It, https://www.netflix.com/title/81005150, 
                    97%
                , 
                    81%
                
Eternal Sunshine of the Spotless Mind, https://www.netflix.com/title/60034545, 
                    93%
                , 
                    94%
                
The Heartbreak Kid, https://www.netflix.com/title/70060003, 
                    29%
                , 
                    37%
                
Failure to Launch, https://www.netflix.com/title/70044867, 
                    24%
                , 
                    52%
                
Silver Linings Playbook, https://www.netflix.com/title/70244164, 
                    92%
                , 
                    86%
                
Before I Fall, https://www.netflix.com/title/80148178, 
                    65%
                , 
                    56%
                
Nights in Rodanthe, https://www.netflix.com/title/70098899, 
                    30%
                , 
                    52%
                
Frida, https://www.netflix.com/title/60024997, 
                    75%
                , 
                    85%
                
Just Friends, https://www.netflix.com/title/70039185, 
                    42%
                , 
                    71%
                
The Ottoman Lieutenant, https://www.netflix.com/title/80143796, 
                    19%
                , 
                    51%
                
Jerry Maguire, https://www.netflix.com/title/60022922, 
                    83%
                , 
                    79%
                
Set It Up, https://www.netflix.com/title/80184100, 
                    92%
                , 
                    68%
                
Stardust, https://www.netflix.com/title/70054920, 
                    76%
                , 
                    86%
                
Our Souls at Night, https://www.netflix.com/title/80104068, 
                    88%
                , 
                    76%
                
Lust Stories, https://www.netflix.com/title/80991033, 
                    100%
                , 
                    64%
                
About Time, https://www.netflix.com/title/70261674, 
                    68%
                , 
                    81%
                
An Education, https://www.netflix.com/title/70113948, 
                    94%
                , 
                    80%
                
Tootsie, https://www.netflix.com/title/60011473, 
                    90%
                , 
                    81%
                
West Side Story, https://www.netflix.com/title/1111583, 
                    92%
                , 
                    84%
                
Alex Strangelove, https://www.netflix.com/title/80168189, 
                    80%
                , 
                    70%
                
Let It Snow, https://www.netflix.com/title/80201542, 
                    53%
                , 
                    63%
                
PK, https://www.netflix.com/title/70303496, 
                    77%
                , 
                    85%
                
Heartbreakers, https://www.netflix.com/title/60020236, 
                    100%
                , 
                    57%
                
Dil Dhadakne Do, https://www.netflix.com/title/80057585, 
                    60%
                , 
                    72%
                
Jodhaa Akbar, https://www.netflix.com/title/70090035, 
                    75%
                , 
                    78%
                
Big Stone Gap, https://www.netflix.com/title/80053642, 
                    38%
                , 
                    53%
                
Bandits, https://www.netflix.com/title/60021636, 
                    64%
                , 
                    58%
                
Pad Man, https://www.netflix.com/title/81016191, 
                    78%
                , 
                    89%
                
Kabhi Alvida Naa Kehna, https://www.netflix.com/title/70057651, 
                    58%
                , 
                    68%
                
Holidays, https://www.netflix.com/title/80096585, 
                    52%
                , 
                    24%
                
Lagaan, https://www.netflix.com/title/60020906, 
                    95%
                , 
                    93%
                
Howards End, https://www.netflix.com/title/60029366, 
                    94%
                , 
                    82%
                
The Tree of Blood, https://www.netflix.com/title/81029383, 
                    55%
                , 
                    61%
                
Blue Jay, https://www.netflix.com/title/80117746, 
                    91%
                , 
                    77%
                
The Incredible Jessica James, https://www.netflix.com/title/80171022, 
                    88%
                , 
                    66%
                
Bad Boys II, https://www.netflix.com/title/60029167, 
                    23%
                , 
                    78%
                
National Security, https://www.netflix.com/title/60022059, 
                    11%
                , 
                    45%
                
Kangaroo Jack, https://www.netflix.com/title/60026109, 
                    8%
                , 
                    29%
                
Kill the Irishman, https://www.netflix.com/title/70128697, 
                    61%
                , 
                    67%
                
Fearless, https://www.netflix.com/title/81252403, 
                    73%
                , 
                    86%
                
Jurassic Park III, https://www.netflix.com/title/60004473, 
                    49%
                , 
                    36%
                
Train to Busan, https://www.netflix.com/title/80117824, 
                    94%
                , 
                    88%
                
Seventh Son, https://www.netflix.com/title/70275284, 
                    12%
                , 
                    34%
                
Bright, https://www.netflix.com/title/80119234, 
                    28%
                , 
                    83%
                
Indiana Jones and the Raiders of the Lost Ark, https://www.netflix.com/title/60011649, 
                    95%
                , 
                    96%
                
Code 8, https://www.netflix.com/title/81194641, 
                    79%
                , 
                    63%
                
What Happened to Monday, https://www.netflix.com/title/80146805, 
                    58%
                , 
                    67%
                
Rim of the World, https://www.netflix.com/title/80218306, 
                    23%
                , 
                    48%
                
Ip Man 3, https://www.netflix.com/title/80076698, 
                    76%
                , 
                    73%
                
The Patriot, https://www.netflix.com/title/60001044, 
                    100%
                , 
                    56%
                
Sleepless, https://www.netflix.com/title/80134513, 
                    50%
                , 
                    50%
                
The Hurricane Heist, https://www.netflix.com/title/80215923, 
                    47%
                , 
                    23%
                
Kung Fu Hustle, https://www.netflix.com/title/70020728, 
                    90%
                , 
                    89%
                
Inside Man, https://www.netflix.com/title/70044379, 
                    86%
                , 
                    85%
                
Snowpiercer, https://www.netflix.com/title/70270364, 
                    94%
                , 
                    72%
                
Underworld, https://www.netflix.com/title/60031210, 
                    31%
                , 
                    79%
                
Mortal Kombat, https://www.netflix.com/title/773843, 
                    47%
                , 
                    57%
                
Next Gen, https://www.netflix.com/title/80988892, 
                    80%
                , 
                    67%
                
Indiana Jones and the Kingdom of the Crystal Skull, https://www.netflix.com/title/70084799, 
                    78%
                , 
                    54%
                
Indiana Jones and the Last Crusade, https://www.netflix.com/title/60010487, 
                    87%
                , 
                    94%
                
Point Blank, https://www.netflix.com/title/80221677, 
                    91%
                , 
                    76%
                
Air Force One, https://www.netflix.com/title/1171915, 
                    76%
                , 
                    66%
                
Act of Valor, https://www.netflix.com/title/70215428, 
                    28%
                , 
                    72%
                
Blood Father, https://www.netflix.com/title/80105843, 
                    89%
                , 
                    63%
                
Indiana Jones and the Temple of Doom, https://www.netflix.com/title/60010488, 
                    85%
                , 
                    81%
                
The Christmas Chronicles, https://www.netflix.com/title/80199682, 
                    66%
                , 
                    77%
                
Outlaw King, https://www.netflix.com/title/80190859, 
                    61%
                , 
                    67%
                
The Last Days of American Crime, https://www.netflix.com/title/80198975, 
                    0%
                , 
                    24%
                
The Karate Kid Part III, https://www.netflix.com/title/70068539, 
                    15%
                , 
                    35%
                
Clash of the Titans, https://www.netflix.com/title/60000844, 
                    67%
                , 
                    70%
                
Olympus Has Fallen, https://www.netflix.com/title/70259801, 
                    49%
                , 
                    66%
                
End of Watch, https://www.netflix.com/title/70235384, 
                    85%
                , 
                    86%
                
What Happened to Monday, https://www.netflix.com/title/80146805, 
                    58%
                , 
                    67%
                
Sleepless, https://www.netflix.com/title/80134513, 
                    50%
                , 
                    50%
                
The Hurricane Heist, https://www.netflix.com/title/80215923, 
                    47%
                , 
                    23%
                
Ninja Assassin, https://www.netflix.com/title/70101697, 
                    26%
                , 
                    54%
                
Knockaround Guys, https://www.netflix.com/title/60003109, 
                    21%
                , 
                    51%
                
Inside Man, https://www.netflix.com/title/70044379, 
                    86%
                , 
                    85%
                
Snowpiercer, https://www.netflix.com/title/70270364, 
                    94%
                , 
                    72%
                
Underworld, https://www.netflix.com/title/60031210, 
                    31%
                , 
                    79%
                
Bloodsport, https://www.netflix.com/title/60024399, 
                    40%
                , 
                    74%
                
How It Ends, https://www.netflix.com/title/80167481, 
                    17%
                , 
                    16%
                
Air Force One, https://www.netflix.com/title/1171915, 
                    76%
                , 
                    66%
                
Act of Valor, https://www.netflix.com/title/70215428, 
                    28%
                , 
                    72%
                
Blood Father, https://www.netflix.com/title/80105843, 
                    89%
                , 
                    63%
                
The Last Days of American Crime, https://www.netflix.com/title/80198975, 
                    0%
                , 
                    24%
                
Swordfish, https://www.netflix.com/title/60020745, 
                    25%
                , 
                    59%
                
Spectral, https://www.netflix.com/title/80098200, 
                    75%
                , 
                    53%
                
I Am Wrath, https://www.netflix.com/title/80058248, 
                    11%
                , 
                    33%
                
Total Recall, https://www.netflix.com/title/1057618, 
                    81%
                , 
                    78%
                
GoldenEye, https://www.netflix.com/title/22040803, 
                    78%
                , 
                    83%
                
Malang, https://www.netflix.com/title/81214289, 
                    44%
                , 
                    80%
                
The Decline, https://www.netflix.com/title/81013927, 
                    89%
                , 
                    64%
                
Force 2, https://www.netflix.com/title/80159955, 
                    55%
                , 
                    41%
                
The Cloverfield Paradox, https://www.netflix.com/title/80134431, 
                    21%
                , 
                    42%
                
The Siege of Jadotville, https://www.netflix.com/title/80041653, 
                    64%
                , 
                    74%
                
Saaho, https://www.netflix.com/title/81157385, 
                    8%
                , 
                    55%
                
Hold the Dark, https://www.netflix.com/title/80157072, 
                    71%
                , 
                    31%
                
Acts of Vengeance, https://www.netflix.com/title/80190283, 
                    55%
                , 
                    24%
                
Tomorrow Never Dies, https://www.netflix.com/title/17016471, 
                    57%
                , 
                    53%
                
Don 2, https://www.netflix.com/title/70224999, 
                    69%
                , 
                    72%
                
Furie, https://www.netflix.com/title/81075519, 
                    95%
                , 
                    84%
                
Sin City, https://www.netflix.com/title/70021630, 
                    77%
                , 
                    78%
                
24 Hours to Live, https://www.netflix.com/title/80208951, 
                    52%
                , 
                    30%
                
Wheelman, https://www.netflix.com/title/80113669, 
                    88%
                , 
                    66%
                
The Night Comes for Us, https://www.netflix.com/title/80148162, 
                    90%
                , 
                    83%
                
Naam Shabana, https://www.netflix.com/title/80177776, 
                    22%
                , 
                    21%
                
The Platform, https://www.netflix.com/title/81128579, 
                    80%
                , 
                    72%
                
Nightcrawler, https://www.netflix.com/title/70295182, 
                    95%
                , 
                    85%
                
Shot Caller, https://www.netflix.com/title/80125671, 
                    69%
                , 
                    81%
                
Zodiac, https://www.netflix.com/title/70044686, 
                    89%
                , 
                    77%
                
The Silence of the Lambs, https://www.netflix.com/title/14546747, 
                    96%
                , 
                    95%
                
House at the End of the Street, https://www.netflix.com/title/70215438, 
                    13%
                , 
                    41%
                
Fractured, https://www.netflix.com/title/80223997, 
                    59%
                , 
                    50%
                
The Frozen Ground, https://www.netflix.com/title/70253159, 
                    61%
                , 
                    50%
                
The Hateful Eight, https://www.netflix.com/title/80064515, 
                    75%
                , 
                    76%
                
The Lincoln Lawyer, https://www.netflix.com/title/70167077, 
                    84%
                , 
                    82%
                
22 July, https://www.netflix.com/title/80210932, 
                    81%
                , 
                    70%
                
I Am Mother, https://www.netflix.com/title/80227090, 
                    90%
                , 
                    75%
                
Donnie Brasco, https://www.netflix.com/title/1151721, 
                    88%
                , 
                    89%
                
We Summon the Darkness, https://www.netflix.com/title/80206723, 
                    69%
                , 
                    30%
                
The Roommate, https://www.netflix.com/title/70123922, 
                    4%
                , 
                    27%
                
Emelie, https://www.netflix.com/title/80087354, 
                    88%
                , 
                    41%
                
Freaks, https://www.netflix.com/title/81031738, 
                    95%
                , 
                    88%
                
What Keeps You Alive, https://www.netflix.com/title/80998837, 
                    82%
                , 
                    42%
                
Taxi Driver, https://www.netflix.com/title/18907685, 
                    96%
                , 
                    93%
                
In the Shadow of the Moon, https://www.netflix.com/title/80231903, 
                    95%
                , 
                    91%
                
Rattlesnake, https://www.netflix.com/title/81018455, 
                    28%
                , 
                    13%
                
The Invitation, https://www.netflix.com/title/80048977, 
                    88%
                , 
                    69%
                
Secret in Their Eyes, https://www.netflix.com/title/80049281, 
                    89%
                , 
                    93%
                
Good Time, https://www.netflix.com/title/80191344, 
                    92%
                , 
                    81%
                
Message from the King, https://www.netflix.com/title/80155475, 
                    45%
                , 
                    50%
                
The Invisible Guest, https://www.netflix.com/title/80093106, 
                    67%
                , 
                    86%
                
13 Cameras, https://www.netflix.com/title/80100772, 
                    77%
                , 
                    35%
                
Awake, https://www.netflix.com/title/81218079, 
                    24%
                , 
                    54%
                
Offering to the Storm, https://www.netflix.com/title/80990328, 
                    40%
                , 
                    55%
                
The Hater, https://www.netflix.com/title/81270667, 
                    76%
                , 
                    82%
                
Come and Find Me, https://www.netflix.com/title/80149143, 
                    62%
                , 
                    32%
                
The Titan, https://www.netflix.com/title/80148210, 
                    18%
                , 
                    15%
                
Berlin Syndrome, https://www.netflix.com/title/80164392, 
                    75%
                , 
                    52%
                
Mirage, https://www.netflix.com/title/80991158, 
                    82%
                , 
                    79%
                
Black Sea, https://www.netflix.com/title/80013271, 
                    80%
                , 
                    59%
                
The Red Sea Diving Resort, https://www.netflix.com/title/80240537, 
                    29%
                , 
                    79%
                
Green Room, https://www.netflix.com/title/80060034, 
                    33%
                , 
                    54%
                
Forgotten, https://www.netflix.com/title/80223050, 
                    32%
                , 
                    36%
                
Pihu, https://www.netflix.com/title/81113927, 
                    67%
                , 
                    73%
                
The Killing of a Sacred Deer, https://www.netflix.com/title/80187360, 
                    80%
                , 
                    63%
                
Super Dark Times, https://www.netflix.com/title/80184135, 
                    89%
                , 
                    72%
                
Fearless, https://www.netflix.com/title/81252403, 
                    73%
                , 
                    86%
                
Kung Fu Hustle, https://www.netflix.com/title/70020728, 
                    90%
                , 
                    89%
                
Knockaround Guys, https://www.netflix.com/title/60003109, 
                    21%
                , 
                    51%
                
Next Gen, https://www.netflix.com/title/80988892, 
                    80%
                , 
                    67%
                
Johnny English, https://www.netflix.com/title/60026148, 
                    33%
                , 
                    50%
                
Johnny English Reborn, https://www.netflix.com/title/70184054, 
                    38%
                , 
                    45%
                
The Christmas Chronicles, https://www.netflix.com/title/80199682, 
                    66%
                , 
                    77%
                
Delta Farce, https://www.netflix.com/title/70059981, 
                    5%
                , 
                    38%
                
Okja, https://www.netflix.com/title/80091936, 
                    86%
                , 
                    81%
                
Killing Gunther, https://www.netflix.com/title/80209535, 
                    48%
                , 
                    28%
                
Skiptrace, https://www.netflix.com/title/80099089, 
                    38%
                , 
                    27%
                
Superlopez, https://www.netflix.com/title/80202809, 
                    67%
                , 
                    45%
                
War on Everyone, https://www.netflix.com/title/80103374, 
                    61%
                , 
                    37%
                
Rowdy Rathore, https://www.netflix.com/title/70229043, 
                    50%
                , 
                    55%
                
Free Fire, https://www.netflix.com/title/80091310, 
                    69%
                , 
                    52%
                
Petta, https://www.netflix.com/title/81091423, 
                    67%
                , 
                    69%
                
Judwaa 2, https://www.netflix.com/title/80236906, 
                    33%
                , 
                    33%
                
Psychokinesis, https://www.netflix.com/title/80226424, 
                    80%
                , 
                    59%
                
April and the Extraordinary World, https://www.netflix.com/title/80062096, 
                    96%
                , 
                    77%
                
Bon Cop Bad Cop 2, https://www.netflix.com/title/80131563, 
                    75%
                , 
                    73%
                
Fukrey, https://www.netflix.com/title/70278990, 
                    40%
                , 
                    55%
                
Blind Detective, https://www.netflix.com/title/70285697, 
                    55%
                , 
                    47%
                
Jagga Jasoos, https://www.netflix.com/title/80104130, 
                    83%
                , 
                    65%
                
